image_id,healthy,multiple_diseases,rust,scab
Test_964,0.038659696,0.3006268,0.61800236,0.04271118
Test_965,0.9170933,0.023185201,0.033321448,0.026400024
Test_966,0.049478535,0.4525423,0.066809006,0.43117017
Test_967,0.058364235,0.053875796,0.8698629,0.017897066
Test_968,0.045882653,0.14391086,0.7763454,0.03386114
Test_969,0.030453037,0.05981616,0.87878114,0.030949634
Test_970,0.87919027,0.02592495,0.030708686,0.06417609
Test_971,0.19639246,0.021635013,0.015714817,0.76625776
Test_972,0.025215214,0.074191086,0.87849265,0.02210104
Test_973,0.0286575,0.6402894,0.26521453,0.06583852
Test_974,0.2086252,0.05516969,0.02633872,0.7098664
Test_975,0.82390213,0.04789496,0.03461789,0.09358499
Test_976,0.03578692,0.15786324,0.77767,0.028679812
Test_977,0.027094204,0.037308123,0.01730916,0.9182885
Test_978,0.032435454,0.057446133,0.88332474,0.026793653
Test_979,0.90552837,0.023590103,0.03124721,0.03963428
Test_980,0.12426098,0.1328406,0.04287181,0.70002663
Test_981,0.0722609,0.03157452,0.015228013,0.8809365
Test_982,0.68522114,0.029911224,0.02912189,0.25574574
Test_983,0.03319695,0.52069676,0.32521698,0.120889306
Test_984,0.02320594,0.035319548,0.017139593,0.9243349
Test_985,0.04107346,0.3882252,0.07645719,0.4942442
Test_986,0.098468125,0.058755852,0.023829717,0.81894636
Test_987,0.11387175,0.70494497,0.13004573,0.05113762
Test_988,0.8910472,0.034088463,0.02686904,0.04799529
Test_989,0.93388665,0.016438374,0.030528331,0.019146621
Test_990,0.06504522,0.65923005,0.13193692,0.14378783
Test_991,0.025266701,0.57357824,0.08660893,0.31454608
Test_992,0.15972272,0.056472324,0.02095812,0.7628468
Test_993,0.054285467,0.61172825,0.053427864,0.2805584
Test_994,0.5879552,0.19660619,0.051096816,0.16434178
Test_995,0.08147193,0.23997442,0.6333529,0.045200825
Test_996,0.04926967,0.13714436,0.7872659,0.02632004
Test_997,0.13725439,0.17304935,0.05259636,0.63709986
Test_998,0.040371194,0.06946582,0.86632174,0.023841258
Test_999,0.027485248,0.033613823,0.9204768,0.01842409
Test_1000,0.174458,0.3934706,0.33867973,0.09339172
Test_1001,0.115502894,0.08291993,0.028173283,0.77340394
Test_1002,0.03259966,0.044857357,0.8990307,0.023512278
Test_1003,0.12660608,0.04504055,0.020686826,0.8076665
Test_1004,0.17903112,0.028294766,0.015459456,0.77721465
Test_1005,0.9346973,0.019589445,0.024035964,0.021677332
Test_1006,0.036757205,0.3892333,0.52086675,0.05314265
Test_1007,0.1405205,0.063190944,0.032254193,0.7640344
Test_1008,0.8962744,0.034696966,0.03277298,0.036255583
Test_1009,0.11294518,0.4423917,0.1647157,0.27994746
Test_1010,0.13780639,0.37573442,0.43776432,0.048694897
Test_1011,0.025287345,0.03908778,0.9136621,0.021962784
Test_1012,0.122157335,0.033345353,0.016387595,0.8281096
Test_1013,0.041272894,0.05410404,0.8738653,0.030757736
Test_1014,0.07245893,0.108923495,0.79369074,0.02492686
Test_1015,0.47056222,0.07416266,0.039873824,0.41540137
Test_1016,0.18333204,0.092507996,0.6900183,0.034141608
Test_1017,0.08731807,0.083884254,0.80575895,0.023038711
Test_1018,0.06442462,0.040102255,0.019448025,0.8760251
Test_1019,0.14420411,0.29065698,0.51398516,0.051153768
Test_1020,0.08095994,0.14082627,0.7472353,0.030978475
Test_1021,0.29515034,0.26329467,0.38574585,0.055809133
Test_1022,0.06482083,0.13483433,0.7697942,0.030550634
Test_1023,0.8867593,0.032524034,0.047904372,0.03281232
Test_1024,0.9267334,0.020961417,0.026094342,0.02621085
Test_1025,0.03841738,0.086541794,0.022594064,0.85244673
Test_1026,0.7795287,0.056971766,0.046057776,0.117441796
Test_1027,0.09581088,0.0361555,0.020418085,0.84761554
Test_1028,0.82715595,0.0361332,0.028763454,0.107947394
Test_1029,0.9339485,0.020198084,0.026886052,0.018967375
Test_1030,0.71476704,0.048541736,0.21176633,0.02492485
Test_1031,0.09093798,0.027190149,0.016547546,0.8653243
Test_1032,0.16276114,0.03401035,0.017450172,0.78577834
Test_1033,0.020501744,0.06367423,0.8796991,0.03612483
Test_1034,0.05361896,0.23964731,0.6788932,0.027840495
Test_1035,0.6036819,0.21419135,0.10690965,0.075217105
Test_1036,0.92140055,0.022526456,0.027726894,0.028346088
Test_1037,0.13564694,0.15748283,0.6756059,0.031264372
Test_1038,0.08206354,0.039258756,0.020024614,0.85865307
Test_1039,0.12493193,0.03458354,0.019407865,0.8210767
Test_1040,0.44462895,0.09616406,0.042325787,0.41688123
Test_1041,0.04082658,0.15481506,0.7682805,0.036077887
Test_1042,0.038953356,0.10381832,0.8368269,0.020401431
Test_1043,0.039725237,0.1387415,0.8023092,0.0192241
Test_1044,0.045765422,0.14988188,0.10673412,0.6976186
Test_1045,0.12382072,0.1410066,0.69823474,0.0369379
Test_1046,0.7648345,0.08418487,0.03712901,0.11385156
Test_1047,0.91903895,0.022411143,0.03082113,0.027728751
Test_1048,0.026264068,0.033140875,0.016234374,0.92436063
Test_1049,0.06601241,0.03377658,0.015259926,0.884951
Test_1050,0.044361442,0.059424795,0.87001735,0.02619646
Test_1051,0.07318084,0.058107533,0.029435337,0.8392763
Test_1052,0.05219571,0.062175125,0.025359139,0.86027014
Test_1053,0.020700073,0.06923519,0.88210374,0.027960982
Test_1054,0.93814725,0.016595576,0.028651884,0.01660524
Test_1055,0.04741668,0.073318645,0.025522482,0.8537421
Test_1056,0.029959774,0.29869458,0.63423616,0.037109546
Test_1057,0.035073645,0.03220764,0.015197612,0.9175211
Test_1058,0.8408688,0.051484577,0.04755371,0.060092986
Test_1059,0.21309261,0.05401101,0.021593574,0.7113029
Test_1060,0.033963166,0.04837816,0.016356425,0.9013022
Test_1061,0.7057598,0.043903943,0.03176249,0.21857376
Test_1062,0.8973794,0.024991529,0.031250156,0.046378978
Test_1063,0.027234938,0.18695232,0.7473707,0.038441963
Test_1064,0.15118451,0.08323991,0.028171953,0.7374036
Test_1065,0.6515922,0.05787488,0.03825431,0.25227866
Test_1066,0.030012613,0.040763963,0.015889896,0.91333354
Test_1067,0.037755843,0.32373857,0.13011077,0.5083948
Test_1068,0.04031936,0.048674118,0.019178111,0.89182836
Test_1069,0.18216419,0.082851335,0.70288885,0.03209559
Test_1070,0.770197,0.07689096,0.1204135,0.03249854
Test_1071,0.24938154,0.42169222,0.27534145,0.053584773
Test_1072,0.022186132,0.038248874,0.018148009,0.92141706
Test_1073,0.024497237,0.0315786,0.014216414,0.9297077
Test_1074,0.08587276,0.09409182,0.7934202,0.026615182
Test_1075,0.026271503,0.18121947,0.7621001,0.030408889
Test_1076,0.23292992,0.182233,0.0473164,0.53752065
Test_1077,0.91458833,0.023939708,0.027644578,0.033827394
Test_1078,0.05208548,0.05502529,0.8735205,0.019368816
Test_1079,0.024660468,0.08819741,0.85987186,0.027270276
Test_1080,0.17201418,0.5024154,0.09915655,0.22641392
Test_1081,0.022614513,0.4039568,0.47369185,0.09973683
Test_1082,0.057132505,0.037770495,0.017168704,0.8879283
Test_1083,0.93784606,0.017182587,0.027019117,0.017952304
Test_1084,0.09947772,0.28266117,0.56746626,0.050394844
Test_1085,0.017318042,0.027944576,0.014519307,0.9402181
Test_1086,0.051268905,0.15522589,0.76720273,0.026302433
Test_1087,0.023263946,0.3772752,0.050995342,0.54846555
Test_1088,0.035495523,0.07302149,0.8695226,0.02196047
Test_1089,0.037852865,0.048362207,0.01913024,0.89465463
Test_1090,0.87396157,0.030729543,0.03197577,0.063333124
Test_1091,0.9265116,0.020961527,0.027486855,0.025040084
Test_1092,0.90282595,0.028056439,0.035665415,0.033452164
Test_1093,0.17776324,0.09668897,0.025621697,0.6999261
Test_1094,0.8852892,0.031011397,0.034256827,0.04944264
Test_1095,0.021674594,0.027567025,0.013720058,0.9370383
Test_1096,0.049121257,0.045513913,0.020444302,0.8849205
Test_1097,0.8941487,0.030260447,0.028634727,0.04695613
Test_1098,0.2173254,0.048484396,0.020470727,0.7137195
Test_1099,0.18806617,0.38141888,0.05326285,0.37725207
Test_1100,0.044557653,0.54804534,0.19206075,0.21533617
Test_1101,0.9253634,0.022221422,0.030844644,0.021570532
Test_1102,0.026984423,0.060745724,0.8903991,0.02187077
Test_1103,0.13799164,0.12972152,0.027075505,0.70521134
Test_1104,0.20133515,0.33076942,0.06265146,0.40524396
Test_1105,0.094149984,0.041609906,0.021211158,0.8430289
Test_1106,0.93560684,0.01581499,0.032714777,0.015863374
Test_1107,0.31843975,0.4126672,0.1450721,0.12382092
Test_1108,0.920018,0.02451608,0.029905682,0.025560226
Test_1109,0.82271373,0.07792646,0.05126099,0.048098873
Test_1110,0.05379378,0.2296925,0.6821757,0.034338057
Test_1111,0.02501681,0.045805693,0.9081165,0.021060918
Test_1112,0.93452895,0.017923964,0.029552743,0.017994363
Test_1113,0.03983461,0.068498865,0.8724578,0.01920868
Test_1114,0.03758933,0.03584624,0.906851,0.019713352
Test_1115,0.050986804,0.21746746,0.6938526,0.037693102
Test_1116,0.04561759,0.18351373,0.7304462,0.040422402
Test_1117,0.9004971,0.027595092,0.03798365,0.033924267
Test_1118,0.05038979,0.082991906,0.8401996,0.026418746
Test_1119,0.024700876,0.03516121,0.01623656,0.9239014
Test_1120,0.020730412,0.48738608,0.41420275,0.07768074
Test_1121,0.016737852,0.2741483,0.6375589,0.07155498
Test_1122,0.10973208,0.040250476,0.02155144,0.82846594
Test_1123,0.93498194,0.018206373,0.02813143,0.018680278
Test_1124,0.026136598,0.10674874,0.8347702,0.03234453
Test_1125,0.11304158,0.14512993,0.032755274,0.7090732
Test_1126,0.91034985,0.02726444,0.03483365,0.027552133
Test_1127,0.056334175,0.06127987,0.024615401,0.85777056
Test_1128,0.08381924,0.09343983,0.78954065,0.03320028
Test_1129,0.01976599,0.033326548,0.92018616,0.026721308
Test_1130,0.031849634,0.042588048,0.01934216,0.90622014
Test_1131,0.92635363,0.021254737,0.027560372,0.024831269
Test_1132,0.1364493,0.49158344,0.07581501,0.2961523
Test_1133,0.15312849,0.29959902,0.4490754,0.098197
Test_1134,0.11164989,0.34331495,0.4338178,0.11121736
Test_1135,0.9425254,0.015775982,0.025391672,0.01630692
Test_1136,0.0539936,0.030073827,0.016473856,0.8994587
Test_1137,0.16290751,0.046448488,0.020214118,0.7704298
Test_1138,0.142858,0.05981963,0.02488163,0.77244073
Test_1139,0.1671449,0.33319676,0.3089327,0.19072571
Test_1140,0.85033625,0.049907178,0.0609532,0.038803406
Test_1141,0.18232189,0.024877485,0.015720608,0.77708006
Test_1142,0.027401883,0.23914441,0.69935316,0.03410048
Test_1143,0.09114788,0.41362867,0.39515308,0.10007036
Test_1144,0.058715682,0.06489299,0.84645575,0.029935617
Test_1145,0.2712728,0.12223568,0.027877282,0.57861423
Test_1146,0.032685034,0.06479768,0.8602195,0.04229778
Test_1147,0.16395149,0.026312392,0.017027177,0.792709
Test_1148,0.2883405,0.24926496,0.41827416,0.04412044
Test_1149,0.37692866,0.36786383,0.10573872,0.14946881
Test_1150,0.2973656,0.05707132,0.03121433,0.6143487
Test_1151,0.9269498,0.02250403,0.026823044,0.0237231
Test_1152,0.94002455,0.015422955,0.02942272,0.015129754
Test_1153,0.18825528,0.02983765,0.015909594,0.7659975
Test_1154,0.07114845,0.2234709,0.6641261,0.04125453
Test_1155,0.020342883,0.047158875,0.90745753,0.025040632
Test_1156,0.18344286,0.039106525,0.020118847,0.7573317
Test_1157,0.023307249,0.075360276,0.024795879,0.87653655
Test_1158,0.15062809,0.32179624,0.0633878,0.46418792
Test_1159,0.048144437,0.0667654,0.8586175,0.026472682
Test_1160,0.9115802,0.023978999,0.034819115,0.029621726
Test_1161,0.025690686,0.26922634,0.6168922,0.08819072
Test_1162,0.08445709,0.03783204,0.019072905,0.858638
Test_1163,0.9354302,0.016306777,0.029710498,0.018552516
Test_1164,0.17890781,0.043029584,0.74586976,0.03219287
Test_1165,0.043676503,0.47241944,0.43190727,0.05199676
Test_1166,0.48305544,0.20118074,0.051958434,0.26380533
Test_1167,0.02276747,0.2309835,0.7059531,0.040295936
Test_1168,0.022046942,0.039151385,0.9190947,0.019707048
Test_1169,0.06584283,0.032449335,0.01655275,0.885155
Test_1170,0.15498623,0.4908771,0.21793917,0.13619749
Test_1171,0.03103525,0.16585398,0.024426656,0.77868414
Test_1172,0.9181423,0.024652954,0.024058694,0.033146046
Test_1173,0.02660725,0.040326986,0.017210636,0.9158551
Test_1174,0.18987626,0.030244177,0.018693976,0.7611856
Test_1175,0.025475409,0.07058467,0.8779963,0.025943547
Test_1176,0.03255534,0.0576983,0.020872802,0.8888736
Test_1177,0.91658956,0.026210392,0.031506862,0.025693154
Test_1178,0.93427,0.019875621,0.024146903,0.021707475
Test_1179,0.03077427,0.082005836,0.86064184,0.02657791
Test_1180,0.8358525,0.059548236,0.04122507,0.063374184
Test_1181,0.021565173,0.26055256,0.6553452,0.06253709
Test_1182,0.73732406,0.05046159,0.03037623,0.18183812
Test_1183,0.037740413,0.07845457,0.022797823,0.8610072
Test_1184,0.017863898,0.039644405,0.9193169,0.023174806
Test_1185,0.14327101,0.39507896,0.36038074,0.10126928
Test_1186,0.04462,0.44362527,0.4170727,0.09468199
Test_1187,0.16598366,0.026144499,0.01739468,0.79047716
Test_1188,0.18817338,0.07664652,0.026639562,0.70854056
Test_1189,0.023602283,0.37821168,0.06301272,0.53517336
Test_1190,0.024301227,0.10583758,0.83976346,0.030097773
Test_1191,0.054685343,0.037724823,0.014673153,0.8929167
Test_1192,0.035093565,0.036849983,0.9057916,0.022264903
Test_1193,0.02643479,0.5141181,0.24855277,0.21089438
Test_1194,0.93575066,0.01945503,0.026237577,0.018556794
Test_1195,0.93751323,0.01834397,0.02727263,0.016870141
Test_1196,0.020953998,0.044659216,0.018010695,0.9163761
Test_1197,0.06618261,0.03427833,0.01795156,0.8815875
Test_1198,0.034205344,0.09011205,0.8486315,0.027051112
Test_1199,0.021795992,0.049280338,0.90305394,0.025869647
Test_1200,0.06136942,0.40612888,0.4086276,0.12387405
Test_1201,0.06439486,0.16595934,0.034913648,0.73473203
Test_1202,0.62168247,0.04732429,0.029334519,0.30165878
Test_1203,0.90489066,0.02533023,0.031215698,0.038563445
Test_1204,0.022196513,0.6470833,0.08100902,0.24971123
Test_1205,0.027670627,0.08022703,0.8694943,0.022608016
Test_1206,0.12953432,0.073986396,0.77216977,0.02430949
Test_1207,0.037288107,0.039202288,0.01719789,0.9063117
Test_1208,0.09654336,0.043979086,0.021016696,0.8384608
Test_1209,0.02467148,0.113283254,0.83583546,0.026209835
Test_1210,0.036605887,0.02791527,0.0146452915,0.9208336
Test_1211,0.03631359,0.058638155,0.021367323,0.88368094
Test_1212,0.20706931,0.16064589,0.027518487,0.60476637
Test_1213,0.19525231,0.02289161,0.014201403,0.7676547
Test_1214,0.035881944,0.038204897,0.01735956,0.9085535
Test_1215,0.0810335,0.03827126,0.01841541,0.8622799
Test_1216,0.028149161,0.09975598,0.843046,0.029048841
Test_1217,0.13604893,0.26004958,0.33819315,0.2657083
Test_1218,0.023324613,0.02745672,0.014038342,0.9351803
Test_1219,0.058086716,0.15217492,0.75885123,0.030887108
Test_1220,0.15852876,0.052859712,0.021489784,0.7671217
Test_1221,0.9135667,0.025863921,0.03976621,0.02080321
Test_1222,0.04946626,0.51644194,0.38994226,0.044149596
Test_1223,0.9219909,0.023638684,0.022381347,0.031989165
Test_1224,0.01893786,0.53685147,0.31060398,0.13360676
Test_1225,0.053221397,0.1379023,0.7739539,0.03492232
Test_1226,0.060584597,0.0765311,0.84070694,0.022177376
Test_1227,0.18139341,0.31643972,0.43443984,0.06772699
Test_1228,0.08053362,0.3277164,0.5521974,0.039552536
Test_1229,0.92499447,0.02151176,0.026694661,0.026799148
Test_1230,0.033452913,0.033009775,0.92037976,0.013157532
Test_1231,0.9311172,0.019321429,0.028318543,0.021242864
Test_1232,0.9250988,0.021528063,0.026884545,0.026488569
Test_1233,0.020658555,0.29139715,0.6317837,0.05616062
Test_1234,0.029820269,0.06254588,0.88532096,0.02231292
Test_1235,0.92951286,0.02009611,0.02766504,0.022726001
Test_1236,0.16099298,0.047397885,0.02176867,0.7698404
Test_1237,0.0215871,0.5546854,0.3175937,0.106133796
Test_1238,0.029138442,0.1476332,0.78600484,0.03722355
Test_1239,0.18201473,0.029507617,0.01613573,0.7723419
Test_1240,0.11435729,0.4411127,0.3834743,0.06105568
Test_1241,0.45968452,0.032550868,0.025680706,0.48208395
Test_1242,0.057471585,0.047999144,0.019626796,0.8749024
Test_1243,0.027407352,0.52832115,0.374237,0.0700345
Test_1244,0.07237413,0.041598935,0.01597177,0.8700551
Test_1245,0.10473065,0.03913975,0.021652715,0.8344768
Test_1246,0.14437488,0.19291717,0.04140355,0.6213044
Test_1247,0.03436178,0.05373423,0.8775697,0.034334242
Test_1248,0.043887027,0.42199278,0.46328765,0.07083257
Test_1249,0.02168421,0.37350878,0.5436913,0.06111574
Test_1250,0.15765288,0.12943134,0.03558389,0.67733186
Test_1251,0.19462831,0.025844058,0.015674368,0.76385325
Test_1252,0.024279978,0.06646238,0.88528234,0.023975346
Test_1253,0.04449781,0.031201458,0.01534234,0.90895844
Test_1254,0.9310812,0.02011086,0.026332777,0.022475176
Test_1255,0.21903923,0.11327492,0.032644756,0.6350411
Test_1256,0.03909838,0.4847456,0.44193023,0.034225754
Test_1257,0.0824346,0.03049823,0.017048553,0.8700186
Test_1258,0.9024475,0.030061403,0.026612122,0.040879015
Test_1259,0.9417542,0.0152583625,0.027252149,0.015735192
Test_1260,0.31891418,0.05333478,0.028540263,0.5992108
Test_1261,0.020823171,0.048429526,0.9053751,0.025372148
Test_1262,0.65850735,0.20449571,0.07533263,0.061664313
Test_1263,0.02841686,0.0692219,0.8787991,0.0235622
Test_1264,0.20943078,0.037692897,0.018433457,0.73444283
Test_1265,0.7223724,0.045964934,0.027894724,0.20376797
Test_1266,0.0605011,0.045448698,0.8780038,0.016046384
Test_1267,0.12458855,0.037245557,0.01702666,0.8211392
Test_1268,0.10984416,0.21994133,0.5876768,0.08253762
Test_1269,0.028273135,0.3569087,0.5621812,0.052636992
Test_1270,0.02012015,0.46100873,0.46719256,0.051678576
Test_1271,0.17744705,0.033127688,0.018666862,0.7707584
Test_1272,0.18865703,0.07699909,0.712284,0.022059847
Test_1273,0.9331821,0.019535253,0.02653816,0.020744363
Test_1274,0.38240716,0.06786999,0.031425,0.51829785
Test_1275,0.11491121,0.35847098,0.44818655,0.07843121
Test_1276,0.04657971,0.04130829,0.020263944,0.8918481
Test_1277,0.03157599,0.09953793,0.8357606,0.033125468
Test_1278,0.48278943,0.04958789,0.02674686,0.44087583
Test_1279,0.023079887,0.033489794,0.013546159,0.92988425
Test_1280,0.06817162,0.37506706,0.51189697,0.04486431
Test_1281,0.016591076,0.71859235,0.10151918,0.16329738
Test_1282,0.8880377,0.037730806,0.04178557,0.03244602
Test_1283,0.05687482,0.4044136,0.46043605,0.078275554
Test_1284,0.69721776,0.15363869,0.10608035,0.043063182
Test_1285,0.9231717,0.024909917,0.026867222,0.025051152
Test_1286,0.90433234,0.028486777,0.034508064,0.03267284
Test_1287,0.9232707,0.020792037,0.033711962,0.022225305
Test_1288,0.93636686,0.016771356,0.029241454,0.01762035
Test_1289,0.33058852,0.035300665,0.021991506,0.6121194
Test_1290,0.06735928,0.12185155,0.03233825,0.77845097
Test_1291,0.028324466,0.06382286,0.02114673,0.886706
Test_1292,0.09991376,0.17192833,0.69988364,0.028274264
Test_1293,0.018578328,0.5878598,0.09733187,0.29622996
Test_1294,0.48794857,0.07004579,0.031041518,0.41096416
Test_1295,0.04464587,0.11262009,0.80829173,0.034442365
Test_1296,0.9389537,0.015295647,0.030008039,0.01574268
Test_1297,0.039212503,0.21297257,0.025445735,0.72236925
Test_1298,0.038421385,0.0868562,0.85034454,0.024377827
Test_1299,0.033470478,0.20219278,0.7288966,0.03544011
Test_1300,0.06923808,0.25949293,0.62344855,0.047820456
Test_1301,0.016619012,0.53837365,0.3395958,0.105411544
Test_1302,0.025517577,0.036378913,0.017798161,0.92030543
Test_1303,0.056460124,0.062641755,0.8599757,0.020922389
Test_1304,0.024566283,0.14786467,0.7954774,0.032091655
Test_1305,0.10279199,0.06251142,0.8128875,0.021809129
Test_1306,0.123094104,0.04139777,0.02098029,0.8145278
Test_1307,0.035063885,0.054285754,0.87710154,0.033548836
Test_1308,0.08436778,0.04449271,0.020772714,0.8503668
Test_1309,0.47587928,0.16847235,0.32117882,0.034469515
Test_1310,0.02359804,0.4475306,0.04864464,0.48022676
Test_1311,0.9249986,0.02117059,0.03262504,0.02120581
Test_1312,0.18605147,0.5855464,0.09360595,0.13479623
Test_1313,0.1490415,0.106633306,0.70517254,0.039152693
Test_1314,0.0607059,0.39435834,0.49849558,0.046440095
Test_1315,0.9365055,0.01625042,0.030089308,0.017154757
Test_1316,0.8974702,0.0281501,0.021774698,0.052604914
Test_1317,0.06027969,0.19297093,0.047079585,0.6996698
Test_1318,0.21355183,0.08713875,0.030508827,0.6688006
Test_1319,0.08867304,0.10049007,0.75422543,0.05661146
Test_1320,0.24062295,0.04257605,0.01833247,0.6984685
Test_1321,0.040673453,0.5743809,0.2519314,0.1330142
Test_1322,0.9384658,0.015240476,0.03045258,0.01584116
Test_1323,0.046744417,0.082870685,0.8393513,0.031033685
Test_1324,0.9304824,0.020764444,0.027775973,0.020977337
Test_1325,0.029937586,0.03272999,0.016136713,0.9211957
Test_1326,0.14835566,0.05330075,0.022820156,0.77552336
Test_1327,0.012958588,0.16543633,0.7333543,0.0882508
Test_1328,0.069208704,0.06874115,0.024363445,0.8376867
Test_1329,0.19501989,0.14367922,0.6184296,0.042871304
Test_1330,0.9164443,0.024007961,0.026743572,0.032804184
Test_1331,0.02489026,0.060270548,0.8853763,0.029462928
Test_1332,0.12472203,0.034362484,0.018614085,0.8223014
Test_1333,0.5071134,0.2601323,0.042182393,0.19057186
Test_1334,0.03133503,0.033992276,0.016328974,0.9183437
Test_1335,0.03442869,0.056429815,0.88050014,0.028641384
Test_1336,0.02619927,0.18911597,0.74284613,0.04183861
Test_1337,0.24616596,0.29309395,0.42359334,0.037146755
Test_1338,0.02642771,0.034082398,0.91033494,0.029154947
Test_1339,0.46693593,0.32310468,0.08666804,0.12329133
Test_1340,0.13550873,0.17639823,0.024065446,0.66402763
Test_1341,0.051801372,0.042057756,0.89090663,0.015234239
Test_1342,0.05381023,0.22722837,0.68248767,0.036473755
Test_1343,0.19318876,0.029809916,0.01877229,0.758229
Test_1344,0.090175174,0.06493049,0.82934886,0.015545428
Test_1345,0.13678779,0.45301145,0.16807458,0.24212623
Test_1346,0.20048884,0.2262167,0.074348964,0.49894553
Test_1347,0.066244885,0.031873427,0.017271753,0.8846099
Test_1348,0.030065272,0.6706846,0.051706962,0.24754319
Test_1349,0.019727983,0.4775397,0.37628108,0.12645127
Test_1350,0.93714494,0.01839887,0.027552426,0.016903792
Test_1351,0.49888816,0.18931188,0.14851682,0.16328315
Test_1352,0.036123782,0.1685924,0.77047986,0.024803944
Test_1353,0.11305116,0.0660615,0.804616,0.016271409
Test_1354,0.7453945,0.041588437,0.18949635,0.023520729
Test_1355,0.9391016,0.017235179,0.025958812,0.017704394
Test_1356,0.023627434,0.027274948,0.014642602,0.93445504
Test_1357,0.026625644,0.10195579,0.8424977,0.028920835
Test_1358,0.19078311,0.048092257,0.022195527,0.73892915
Test_1359,0.29396373,0.22795722,0.34234613,0.13573286
Test_1360,0.16319582,0.10710473,0.70501316,0.024686266
Test_1361,0.03041028,0.40978542,0.51387334,0.045930915
Test_1362,0.030195478,0.043663125,0.9050749,0.02106652
Test_1363,0.022813639,0.06908627,0.8871635,0.02093658
Test_1364,0.10382293,0.3191853,0.52227056,0.05472123
Test_1365,0.92573136,0.019735025,0.032078195,0.022455346
Test_1366,0.043896515,0.040494222,0.017128782,0.8984804
Test_1367,0.09439206,0.46646947,0.29154208,0.1475964
Test_1368,0.017249275,0.05198716,0.9049948,0.025768816
Test_1369,0.9233449,0.02179927,0.027047938,0.027807888
Test_1370,0.065133676,0.100170836,0.8082821,0.026413377
Test_1371,0.06657784,0.031544533,0.01704841,0.8848292
Test_1372,0.937184,0.017199302,0.028099442,0.01751728
Test_1373,0.35702312,0.15677378,0.07996331,0.4062397
Test_1374,0.030705849,0.10624858,0.83224356,0.030802075
Test_1375,0.034391984,0.5061633,0.25152808,0.20791666
Test_1376,0.91939247,0.023137081,0.026157815,0.031312592
Test_1377,0.7816858,0.07607695,0.104657486,0.037579764
Test_1378,0.13035181,0.2865429,0.19936568,0.38373956
Test_1379,0.021008318,0.6412055,0.07753502,0.2602511
Test_1380,0.096539035,0.38418323,0.4529833,0.06629448
Test_1381,0.921583,0.024907118,0.03259342,0.02091643
Test_1382,0.026419666,0.10501176,0.8417889,0.026779726
Test_1383,0.05977153,0.030440379,0.016910026,0.89287806
Test_1384,0.0224186,0.03185372,0.016115569,0.92961216
Test_1385,0.03346169,0.06377511,0.019635906,0.8831272
Test_1386,0.07609263,0.3243367,0.5493083,0.05026235
Test_1387,0.08173865,0.13938582,0.054793566,0.7240819
Test_1388,0.030278092,0.035404548,0.9073149,0.027002448
Test_1389,0.06566251,0.23080364,0.61258733,0.09094659
Test_1390,0.05451403,0.06011321,0.86762446,0.017748332
Test_1391,0.015981639,0.044127632,0.9168423,0.023048515
Test_1392,0.032793768,0.4588403,0.47465497,0.03371098
Test_1393,0.18052489,0.3986051,0.28842765,0.13244238
Test_1394,0.26491064,0.13540533,0.047534406,0.55214965
Test_1395,0.035547875,0.62765443,0.26593894,0.07085878
Test_1396,0.031163007,0.42625743,0.42975345,0.112826124
Test_1397,0.023803934,0.10654144,0.8446271,0.025027493
Test_1398,0.051800888,0.09653069,0.82411975,0.027548695
Test_1399,0.056087714,0.27964053,0.60473025,0.059541512
Test_1400,0.13227516,0.038848113,0.017792879,0.8110838
Test_1401,0.022941163,0.027956301,0.013796595,0.9353059
Test_1402,0.9110943,0.024330327,0.031031888,0.033543464
Test_1403,0.03667922,0.15843594,0.7552896,0.049595255
Test_1404,0.051844455,0.22872277,0.67197835,0.047454435
Test_1405,0.023184216,0.09745033,0.8475332,0.031832304
Test_1406,0.022917587,0.042229153,0.9112636,0.02358973
Test_1407,0.029469004,0.21447417,0.044357277,0.7116996
Test_1408,0.9348062,0.018131886,0.028215993,0.018845852
Test_1409,0.04455021,0.09977279,0.026171422,0.82950556
Test_1410,0.025469184,0.18496767,0.74954426,0.040018957
Test_1411,0.02579307,0.030637601,0.015105652,0.92846364
Test_1412,0.19750376,0.0375316,0.017554786,0.7474098
Test_1413,0.032595534,0.0461644,0.017073408,0.9041667
Test_1414,0.27173167,0.31253418,0.35834432,0.057389796
Test_1415,0.1256617,0.087883465,0.026719028,0.75973576
Test_1416,0.9269789,0.019768452,0.032915056,0.020337671
Test_1417,0.11922195,0.13599439,0.03904096,0.7057427
Test_1418,0.37796643,0.13689585,0.050402634,0.434735
Test_1419,0.024653768,0.057807934,0.89283293,0.024705341
Test_1420,0.20153482,0.44436407,0.046845753,0.30725533
Test_1421,0.023255296,0.03878564,0.01730571,0.92065334
Test_1422,0.022189178,0.16264047,0.78108263,0.03408775
Test_1423,0.096310064,0.34942663,0.47931543,0.07494791
Test_1424,0.8219736,0.07247048,0.07948974,0.026066164
Test_1425,0.05704964,0.11943295,0.77928483,0.044232585
Test_1426,0.112944126,0.27929872,0.51050675,0.09725035
Test_1427,0.1556115,0.041500606,0.021118194,0.78176963
Test_1428,0.09602613,0.04015614,0.019098422,0.8447193
Test_1429,0.935135,0.018412119,0.025960218,0.020492679
Test_1430,0.9392769,0.015269819,0.029739058,0.015714267
